index,manufacturer,Year,model,Hand,Gear,Engine_capacity,Engine_type,Prev_ownership,Curr_ownership,Area,City,Price,Pic_num,Cre_date,Repub_date,Description,Color,Km,Test
1,יונדאי,2017,איוניק,2,אוטומטית,1600.0,היבריד,פרטית,פרטית,טבריה והסביבה,גבעת אבני,77000.0,8,2024-06-08,2024-07-31,"יונדאי איוניק 2017. דגם סופרים. 8 ספרות. 130000 ק""מ רכב שמור ומטופל בזמן. רכב שני בבית. חלונות שחורים. ריפודים. פוינטר מלא. מגיני רוח. מחירון 79000, גמיש ליד הרכב. מגיע מדי פעם לאזור המרכז. לא בשבת!!!",לבן,130000.0,90.0
2,יונדאי,2019,איוניק,2,אוטומטית,1600.0,היבריד,ליסינג,פרטית,אשדוד - אשקלון,אשקלון,77000.0,5,2024-07-08,2024-07-08,למחפשי ראש שקט רכב מצב חדש מתחייב בבדיקה גמיש במעמד הקנייה ,לבן,117.0,332.0
3,יונדאי,2022,i10,2,אוטומטית,1200.0,בנזין,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה,73000.0,5,2023-07-12,2024-06-15,"רכב חדש עוד עם ניילונים 16,800 קילומטר. משמש לנסיעה הלוך חזור לעבודה בימי ראשון וחמישי. מוכר בעקבות קבלת רכב חברה.
אפשר להגיע לפתח תקווה וגם לאיזור אשקלון",אפור,16800.0,
4,יונדאי,2020,קופה,1,אוטומטית,1600.0,בנזין,פרטית,פרטית,אילת והערבה,אילת,95.0,2,2024-05-22,2024-05-22,"יונדאי קונה,44.000 ק""מ,דגם סופרים,עליה לכביש באוקטובר 20,טסט עד אוקטובר,מצבר חדש,צמיגים קדמיים חדשים,טיפולים במוסך מורשה,חיישן רוורס,",שחור,44000.0,90.0
5,יונדאי,2015,i35,2,אוטומטית,1600.0,בנזין,ליסינג,ליסינג,גליל ועמקים,שפרעם,39.0,9,2024-06-21,2024-06-21,"רכב אלעלאא שפרעם 
יונדאי I35 , שנת 2015, מנוע 1600 , יד 02 ליסינג , ק""מ 208,000 , טסט מאלה 
מיקם : רכב אלעלאא שפרעם חדש ",אפור,208000.0,
6,יונדאי,2021,וניו,1,אוטומטית,1600.0,בנזין,ליסינג,ליסינג,גליל ועמקים,שפרעם,76.0,9,2024-06-21,2024-06-21,"רכב אלעלאא שפרעם 
יונדאי וניו שנת 2021 , מנוע 1600, יד 00 ליסינג , ק""מ : 116,000 , טסט מאלה .",אפור,116000.0,241.0
7,יונדאי,2014,i30,2,אוטומטית,1600.0,בנזין,ליסינג,פרטית,ירושלים והסביבה,ירושלים,29000.0,0,2024-06-28,2024-06-28,נמכר לאחרי קבלת רכב מכבודה,כסוף מטאלי,250000.0,
8,יונדאי,2018,איוניק,2,אוטומטית,1600.0,היבריד,ליסינג,פרטית,אשדוד - אשקלון,אשקלון,65.0,3,2024-03-27,2024-03-27,רכב חדש מתחייב בדיקה גמיש במחיר,שחור,149000.0,241.0
9,יונדאי,2018,איוניק,2,אוטומטית,1600.0,בנזין,ליסינג,פרטית,ירושלים והסביבה,ירושלים,78.0,6,2024-03-18,2024-03-18,"רכב במצב חדש 
טסט עד יולי 
הוחלפו צימיגים חדשים 
רכב אמין וחזק ",כסוף מטאלי,90000.0,
10,יונדאי,2016,i25,1,אוטומטית,1600.0,בנזין,פרטית,פרטית,חולון - בת ים,בת ים,45000.0,3,2023-09-10,2024-03-11,,לבן,130000.0,
11,יונדאי,2017,i25,1,אוטומטית,1600.0,בנזין,פרטית,פרטית,חולון - בת ים,בת ים,45000.0,4,2023-09-10,2024-03-11,"שמורה היטב ללא תאונות
מטופלת במוסך מורשה 
מנו 1600 קיים מבחר",לבן,140000.0,
12,יונדאי,2016,סונטה,4,אוטומטית,1900.0,היבריד,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה,65000.0,3,2024-02-14,2024-02-14,מומלץ בחום רכב מאוד נוח וחסכוני ,אפור,135000.0,
13,יונדאי,2018,סונטה,3,אוטומטית,2000.0,היבריד,ליסינג,פרטית,בית שמש והסביבה,בית שמש,92500.0,5,2024-02-09,2024-02-09,רכב ברמה מוד גבוה חימום וגירור בכסאות חלון בגג ועוד מלא פינוקים....,שחור,112000.0,
14,יונדאי,2016,ולוסטר,5,אוטומטית,1600.0,בנזין,פרטית,פרטית,קריות,קרית אתא,57000.0,7,2024-01-30,2024-01-30,"יונדאי ולוסטר עלית (140כוח )2016 דגם אחרון שהושק בישראל 
ק״מ 125000
יד 04
היסטוריה - רכב מטופל במוסך יונדאי ומטופל כל 8 אלף שמור בקפדנות מעל יתר נסיעה חלקה 
הוחלף לפני שנה -צמיגים 4 חדשים ,מצבר , משולשים חדשים ,צמיגים 
עבר טיפול בחודש 12/23 
טסט עד 1/25
תוספות שיש לו 
8 רמקולים אחד מהם סאב מובנה מהחברה 
בקרת שיוט ,אקו ,שליטה מהגה ,מולטימדיה ,,חלונות מושחרים האוטו ללא פגיעות מתחייב בבדיקה גיר מנוע שילדה
*לא בשבת*",כסוף מטאלי,125000.0,182.0
15,יונדאי,2019,i20,2,אוטומטית,1000.0,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,70000.0,5,2024-01-23,2024-01-23,"הרכב במצב ממש מעולה, רכב חסכוני!
גמישה במחיר",שחור,112000.0,
16,יונדאי,2019,איוניק,2,אוטומטית,1600.0,היבריד,ליסינג,פרטית,אשדוד - אשקלון,קרית מלאכי,74000.0,4,2024-01-13,2024-01-18,"דגם פרימיום, היברידי
שמור ומטופל בקפדנות. יד שנייה מרופא (לעתיד)
אחרי טיפול + טסט ארוך.
מערכת מולטימדיה, מערכות בטיחות מתקדמות, שליטה מההגה ועוד מגוון פינוקים. 
הרכב במצב מושלם. מתחייב בבדיקה- גיר, מנוע ושלדה.
 
נמכר עקב חוסר שימוש (מעבר ללימודים בחול) 
מציאה למהירי החלטה. 
דורש מחיר מחירון משוקלל. גמיש מעט, במעמד המכירה.",לבן,144000.0,
17,יונדאי,2018,איוניק,2,אוטומטית,1600.0,בנזין,ליסינג,פרטית,מודיעין והסביבה,מודיעין,90000.0,1,2024-01-11,2024-01-11,יודאי איוניק במצב מצויין ,שחור,60000.0,
18,יונדאי,2018,אלנטרה,4,אוטומטית,1600.0,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,65000.0,7,2023-10-03,2023-11-02,"רכב שמור ומטופל, פרטים בטלפון. לא בשבת",שחור,142000.0,
19,יונדאי,2014,i25,4,אוטומטית,1400.0,בנזין,פרטית,פרטית,נתניה והסביבה,נתניה,28500.0,1,2023-11-01,2023-11-01,עבר טיפול בתאריך -24.10.23 ,אפור,165000.0,
20,יונדאי,2017,איוניק,1,אוטומטית,1600.0,היבריד,פרטית,פרטית,גליל ועמקים,יובלים,84000.0,6,2023-10-25,2023-10-25,דגם supreme במצב מעולה. טופל קבוע במוסך מורשה. בטיחותי וחסכוני. שומש כרכב שני. גמישות במחיר,שחור,87000.0,
21,יונדאי,2022,סונטה,1,אוטומטית,1600.0,היבריד,אחר,פרטית,נתניה והסביבה,נתניה,160000.0,14,2023-10-23,2023-10-23,"חדש ללא תאונות, ללא שריטות או סימני שימוש כמו בחנות",לבן,27000.0,
22,יונדאי,2021,סונטה,2,אוטומטית,2000.0,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,149000.0,4,2023-10-18,2023-10-18,"הרכב באחריות חברה, הדגם המאובזר ביותר, חלון בגג, לוח שעונים דיגטלי, מצלמה בעת איתות, חימום/קירור בכסאות, חימום הגה, כסאות עור, זכרונות במושב הנהג, תאורת לד, משטח טעינה לטלפון, רמקולים איכותיים מבית BOSE, חסכוני מאוד, כ1000 קמ למיכל",שחור,82000.0,
23,יונדאי,2021,סונטה,1,אוטומטית,2000.0,היבריד,פרטית,פרטית,באר שבע והסביבה,באר שבע,158000.0,3,2023-10-13,2023-10-17,"רכב מצויין ללא תקלות יש אחריות מלאה עד 5 שנים או 100 ק""מ על ההיבריד ו 7 שנים או 150 ק""מ על מערכת חשמל מחירון 167 000 יש אפשרות להוריד טיפה במחיר ליד הרכב ",לבן,55800.0,
24,יונדאי,2022,i30N,1,אוטומטית,1600.0,בנזין,פרטית,פרטית,חיפה וחוף הכרמל,חיפה,155000.0,1,2024-05-16,2024-05-16,"רכב חדש לא נסע כמעט מציאה 
כל מילה נוספת מיותרת . 

אייל 0543384987
",לבן,15500.0,302.0
25,יונדאי,2018,i25,1,אוטומטית,1400.0,בנזין,פרטית,פרטית,אשדוד - אשקלון,אשקלון,66000.0,7,2023-09-21,2023-09-26,"רכב במצב חדש,
מוביליי,מולטימדיה מקורית,
ללא תאונות,מצבר חדש,יד 1.",אפור מטאלי,55100.0,
26,יונדאי,2022,i10,1,אוטומטית,1200.0,בנזין,פרטית,פרטית,אשדוד - אשקלון,אשדוד,80000.0,4,2023-09-13,2023-09-13,"רכב חדש, חסכוני, דורש מחירון",אפור מטאלי,8000.0,
27,יונדאי,2015,i35,2,אוטומטית,1600.0,בנזין,ליסינג,ליסינג,טבריה והסביבה,מגאר,44000.0,3,2023-09-12,2023-09-12,..,לבן,190000.0,
28,יונדאי,2019,איוניק,1,אוטומטית,800.0,חשמלי,פרטית,פרטית,ירושלים והסביבה,ירושלים,95000.0,3,2023-08-28,2023-08-28,"Experience the future of driving with our White 2019 Hyundai Ioniq 3 Electric Car. This eco-friendly marvel combines style and efficiency in one package. Enjoy emission-free journeys, modern features, and a well-maintained electric vehicle. Your chance to embrace sustainable driving is here.

Key Features:

Year: 2019
Color: White
Eco-Friendly: Zero-emission electric powertrain
Efficiency: Impressive electric range
Modern: Sleek design, contemporary interior
Tech-Savvy: Infotainment and safety features
Mileage: Well-maintained
Sustainability: Reduce your carbon footprint

Don't miss out on this opportunity to own a cutting-edge electric car that's as stylish as it is environmentally conscious. Contact us to arrange a test drive today.",לבן,63000.0,
29,יונדאי,2017,i10,2,אוטומטית,1000.0,בנזין,פרטית,ליסינג,רמת גן - גבעתיים,רמת גן,44000.0,4,2023-08-26,2023-08-26,"יונדאי i10 2017 premium

רכב שמור של אדם מבוגר נהג יחיד, טיפולים בזמן, הרכב חנה רק בחנייה מקורה, נסיעות קצרות בלבד, כולל מערכת מוביליי המוזיל את עלויות הביטוח!!!",לבן,70000.0,
30,יונדאי,2020,i10,1,אוטומטית,1200.0,בנזין,אחר,פרטית,באר שבע והסביבה,קרית גת,78000.0,4,2023-08-16,2023-08-16,"רכב שמור כמו חדש, רק 8000 ק""מ",לבן,8000.0,
31,יונדאי,2019,איוניק,2,אוטומטית,1600.0,היבריד,השכרה,פרטית,באר שבע והסביבה,באר שבע,89000.0,3,2023-07-21,2023-08-13,"איוניק 2019.יד שנייה.השכרה/החכר לשעבר.
82000 קמ.
במצב מצויין.השחרת חלונות,גג דמוי פאנוראמי.חסכוני מאד בדלק",לבן פנינה,82000.0,
32,יונדאי,2017,איוניק,2,אוטומטית,1600.0,היבריד,חברה,פרטית,מודיעין והסביבה,מודיעין מכבים רעות,715000.0,6,2023-08-14,2023-08-13,"רכב שמור, בבקשה רק רציניים ולא בשבת. צמיגים חדשים. טיפול גדול + מצבר חדש לפני שבוע וחצי. בבעלותי 3 שנים. היד הקודמת היה בן אדם פרטי שעבד בחברה. לא זמין בוואצאפ, אך ורק בSMS ושיחות. *מבן אדם פרטי* מוכר מתחת למחירון כולל מצלמת רוורס + מערכת מולטימדיה מלאה. מערכת בלימה אוטונומית. שליטה מלאה מההגה. זיהוי הולכי רגל + שמירה על נתיב. זמין גם באיזור הדרום.
",אפור מטאלי,139000.0,
33,יונדאי,2016,סונטה,5,אוטומטית,2000.0,היבריד,פרטית,פרטית,רמת גן - גבעתיים,בני ברק,70000.0,2,2023-07-24,2023-07-24,"יונדאי סונטה היברידית מצב מעולה חסכונית הרכב נסע 100000 קמ 
יש סריטות או מכות קלות פה ושם 
חוץ מזה הרכב נוסע מעולה ומפנק מאוד",לבן פנינה,100000.0,
34,יונדאי,2015,i20,3,אוטומטית,1400.0,בנזין,פרטית,פרטית,"ראשל""צ והסביבה",ראשון לציון,46000.0,3,2023-07-23,2023-07-23,"יונדאי I 20 שמורה מאוד עברה ידיים במשפחה כמובן פרטי לגמרי נקייה מתאונות 
מעולם לא ראתה מוסך שלא לצורך טיפול 
רכב אמין ושימושי 
לפרטים נוספים בטלפון",לבן,112000.0,
35,יונדאי,2020,אקסנט/,1,אוטומטית,1600.0,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,88000.0,2,2023-07-23,2023-07-23,"רכב שמור ומתוחזק במצב מעולה. עבר טיפולים שנתיים במוסך יונדאי בלבד, כולל מעבר טסט ביולי 2023. 35,500 קמ בלבד.",כסוף,35500.0,
36,יונדאי,2019,איוניק,2,אוטומטית,1600.0,היבריד,פרטית,פרטית,אשדוד - אשקלון,אשדוד,90000.0,11,2023-07-11,2023-07-12,"רכב שמור בקנאות!!!
טיפולים במוסך מורשה של יונדאי בלבד!
היסטוריית טיפולים מלאה!
הוחלפו החודש צמיגים חדשים ובלמים קדמיים.
נהג יחיד ללא תאונות 
הושקע מצלמת דרך וחניה קידמי ואחורי 24/7 
טסט עד 01/24 
גמיש!! לרצינים על הרכב.",לבן,97000.0,
37,יונדאי,2015,i35,2,אוטומטית,1600.0,בנזין,פרטית,פרטית,רעננה - כפר סבא,רעננה,51000.0,2,2023-07-11,2023-07-11,"רכב שמור בקנאות
מוכרת עקב קבלת רכב חברה",כחול כהה מטאלי,144000.0,
38,יונדאי,2018,i10,2,אוטומטית,1200.0,בנזין,ליסינג,פרטית,באר שבע והסביבה,באר שבע,55000.0,3,2023-07-08,2023-07-08,,אפור עכבר,90000.0,
39,יונדאי,2015,i10,3,אוטומטית,1000.0,בנזין,פרטית,פרטית,,באקה א שרקיה,40000.0,4,2023-05-25,2023-07-08,,שחור,115000.0,
40,יונדאי,2015,i10,3,אוטומטית,1000.0,בנזין,פרטית,פרטית,,באקה א שרקיה,38500.0,3,2023-07-08,2023-07-08,"רכב מאוד חסכוני כמו חדש 
מתאים לבנות ",שחור,115000.0,
41,יונדאי,2017,סונטה,3,אוטומטית,2000.0,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,92000.0,2,2023-07-06,2023-07-05,רכב מקסים כל הקודם זוכה טסט לשנה,לבן,102000.0,
42,יונדאי,2019,i20,2,אוטומטית,1000.0,בנזין,פרטית,פרטית,הוד השרון והסביבה,הוד השרון,67000.0,4,2023-07-04,2023-07-03,"מציאה-מפרטי רכב מצב מצויין שמור בקנאות ,
80,000 ק״מ 
מחיר - 67,000₪ 
2019
מטופל ע״פ יצרן רק במוסך מורשה ללא תאונות,ללא מכות דגם (prestige) שחור יד שנייה בעלות פרטית,ברכב מערכת מולטימדיה+וויז+מצלמת רוורס)כמובן הכול מקורי חלונות ותקרת רכב כהים וחישוקי מגנזיום .חלונות אוטומטיים. שמור בקנאות 
יוסי
0547070671",שחור,80000.0,
43,יונדאי,2014,i10,2,ידנית,1000.0,בנזין,פרטית,פרטית,אשדוד - אשקלון,גן יבנה,21000.0,5,2023-06-28,2023-06-28,"הרכב במצב מעולה , עובר טיפולים כרגיל , גיר ידני, התמונות מדברות בעד עצמן הרכב באמצע במצב פיקס, יש לציין שהמחירון הרבה יותר גבוה מהמחיר הנדרש",לבן,142500.0,
44,יונדאי,2021,וניו,1,אוטומטית,1600.0,בנזין,פרטית,פרטית,"ראשל""צ והסביבה",ראשון לציון,110000.0,1,2023-06-21,2023-06-21,"עקב נסיעה.
רכב שמור ,לאחר טיפול ,אחריות יצרן 3 שנים ,חדש.
",אפור מטאלי,11000.0,
45,יונדאי,2023,איוניק,1,אוטומטית,2000.0,חשמלי,חברה,פרטית,נס ציונה - רחובות,מזכרת בתיה,255000.0,2,2023-06-17,2023-06-17,"ונדאי איוניר 5 חדשה מהחברה! 0 קילומטר, נמכרת עקב המתנה ארוכה ורכישת רכש אחר, צבע בטון מדהים, עם 217 כוחות סוס, גג פנורמי, חימום וקירור בכסאות, עם זכרונות כיסאות אחוריים חשמליים, חימום בהגה ועוד הרבה פינוקים. 
האוטו צפוי להגיע בחודש הקרוב!",אפור עכבר,,
46,יונדאי,2016,i10,2,ידנית,1000.0,בנזין,פרטית,פרטית,חיפה וחוף הכרמל,עתלית,29800.0,7,2023-06-15,2023-06-15,"ב-ה-ז-ד-מ-נ-ו-ת !!!!
יונדאי i10 שנת 2016 
 גיר ידני חסכונית בדלק 1:17 . יד שנייה פרטית ( ראשונה פרטי ) היסטוריית טיפולים . 116,000 ק""מ . 
מחירון 34,800 שקל .
מחיר מכירה 29,800 שקל !! 
*** לא סוחר , מאדם פרטי מחיר לבוא לקחת ולהינות ***",אפור מטאלי,116000.0,
47,יונדאי,2021,סונטה,1,אוטומטית,2000.0,היבריד,פרטית,פרטית,נתניה והסביבה,נתניה,161000.0,3,2023-06-15,2023-06-15,"דגם פרימיום ,רכב מנהלים ,יד ראשונה נקנה על ידי מיונדאי,נהג יחיד גם בביטוח,שמורה
מחירון 168000
רכב נקי מתאונות ,מטופל
באחריות החברה",כסוף מטאלי,42000.0,
48,יונדאי,2017,איוניק,3,אוטומטית,1600.0,היבריד,פרטית,פרטית,קריות,קרית ים,71000.0,4,2023-05-12,2023-06-04,"יונדאי איוניק 2017 חסכונית בטירוף
יד 02
130 k קילומטר
לרציניים בלבד",כסוף,130000.0,
49,יונדאי,2017,סונטה,1,אוטומטית,2000.0,היבריד,ליסינג,פרטית,נס ציונה - רחובות,מזכרת בתיה,79000.0,4,2023-06-04,2023-06-04,"יונדאי סונטה, שנת 2017
79,000 ₪
98,000 ק""מ, אוטומטית
לבן, נפח 2000 סמ""ק
אזור מכירה: נס ציונה - רחובות
בעלות פרטית
מפרסם פרטי
איש קשר: אבנר
טלפון 1: 050-6222220
טלפון 2: 058-7333339
רכב שמור ומטופל .ללא תאונות ומכות פח. מצב מכני מעולה .רכב שחונה באזור מקורה .יד ראשונה .מצוינת. מטאלי .חשמלי.
מזגן,
",לבן פנינה,98000.0,
50,יונדאי,2017,איוניק,3,אוטומטית,1800.0,היבריד,פרטית,פרטית,פרדס חנה - כרכור,חריש,85000.0,5,2023-05-12,2023-06-03,"שמור בקפידה רכב חסכוני מאוד גר בחריש 
דגם הפרימיום ספורטיבי גמיש רק 75 אלף קמ ",אפור מטאלי,73000.0,
51,יונדאי,2016,אלנטרה,2,אוטומטית,1600.0,בנזין,פרטית,פרטית,באר שבע והסביבה,להבים,55500.0,6,2023-05-19,2023-05-31,"טסט שנה 
מסך DVD
מצלמה רוורס 
מערכת מובילאיי 
מצבי נהיגה ECO/SPORT 
רכב במצב חדש שמור ומטופל בזמן חסכוני ואמין גמיש לרצינים 
אם לא עונה לשלוח הודעה ואחזור בהקדם",אפור עכבר,148000.0,
52,יונדאי,2021,סונטה,1,אוטומטית,2000.0,היבריד,פרטית,פרטית,באר שבע והסביבה,באר שבע,181000.0,6,2023-05-25,2023-05-28,"בעקבות הזמנה חדשה של רכב הבא שלי!
**חייב להימכר עד 30.5.23‼️**

אני מוכר את יונדאי סונטה היבריד 2021
יד 00
טסט בינואר 
עם כל התוספות מלאות מהחברה
קילומטראז 34,400 - הרכב עובר טיפולים בזמן במוסך של החברה (יש תיעוד) 
במצב כמו חדש ללא עבר של תאונות/שריטות
עם היסטוריה של נהג אחד, ללא ילדים 
ושילמתי עבור בדיקת רכב (24.05.23)למי שרוצה בדיקה 🙂
מוכר לפי מחירון רכב, גמיש לרציניים
לא להתקשר!- אני חירש 🧏🏼‍♂️
רק הודעות/וואסטפ לפנות אליי
0503357541
**חייב להימכר עד 30.5.23‼️**",לבן פנינה,34400.0,
53,יונדאי,2017,אלנטרה,2,אוטומטית,1600.0,בנזין,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה,68000.0,3,2023-05-10,2023-05-14,רכב חדש לחלוטין ,כסוף,53000.0,
54,יונדאי,2019,אלנטרה,1,אוטומטית,1600.0,בנזין,ליסינג,פרטית,,נאעורה,92000.0,2,2023-05-13,2023-05-13,"
תאריך עליה לכביש:12/2019
רכב שמור מאד ומטופל יד ראשונה כולל חלון גג נפתח,שליטה מההגה,מערכת מולטימדיה,מערכות סטייה מנתיב טסט ארוך ועוד..",אפור עכבר,56000.0,151.0
55,יונדאי,2021,סונטה,1,אוטומטית,2000.0,היבריד,פרטית,פרטית,זכרון - בנימינה,בנימינה גבעת עדה,185000.0,3,2023-05-10,2023-05-10,"רכב שמור ביותר!!!
נמכר עקב קבלת רכב מהעבודה...

רכב מעולה, מפנק ביותר וכיפי לנהיגה.
מלא פונקציות,
כסאות עור חום בהיר
חימום וקירור מושבים קדמיים
מצלמת דרך קדמית ואחורית
אחריות מורחבת ל5 שנים",כחול כהה מטאלי,27500.0,
56,יונדאי,2021,i10,1,רובוטית,1200.0,בנזין,פרטית,פרטית,ירושלים והסביבה,צור הדסה,81000.0,5,2023-05-01,2023-04-30,"✅ יונדאי i 10
✅ שנה : 2021
✅ אוטומט
✅ מנוע 1197
✅ כ״ס ( 84 )
✅ יד 01 פרטית !
✅ 30,000 קמ
✅ צבע : לבן עם גג שחור
✅ מצלמת רוורס וחיישנים !
✅מערכת מולטימדיה מובנית ( עם אפל קארפליי מובנה )
✅ שמורה בקנאות !
✅ עוברת טיפולים על ידי מוסך מורשה !",לבן מטאלי,30000.0,
57,יונדאי,2022,ג'נסיס,1,אוטומטית,2500.0,בנזין,פרטית,פרטית,ירושלים והסביבה,מבשרת ציון,379800.0,4,2023-04-16,2023-04-20,"ג'נסיס G80 לקצ'ורי מנהלים יוקרתית מהיוקרה של יונדאי, 
מנוע 2.5 טורבו בנזין המפיק 304 כ""ס. 
6 טיפולים ראשונים חינם בחברה וגם איסוף הרכב מהבית.
רושם פה רק חלק מהמפרט- מושבי עור חשמליים עם קירור חימום ומסאג', גג פנוראמי, מצלמות 360 היקפיות, בלימת חירום אוטונומית בנסיעה לאחור, התרעת רכב חולף בשטח מת ובפתיחת דלת, זיהוי הולכי רגל, זיהוי דו גלגלי, בקרת שיוט אדפטיבית, דלתות וואקום, וילון חשמלי, משטח טעינה, דלת תא מטען חשמלית",לבן שנהב,7620.0,
58,יונדאי,2017,איוניק,3,אוטומטית,1600.0,בנזין,פרטית,פרטית,תל אביב,תל אביב יפו,70000.0,3,2023-04-16,2023-04-17,אוטומעולה הכל צקין ועובד נסיעה בובה כיפית יש מולטימדיה מצלמת רוורס ועוד יש לה טסט לשנה חיסכונית בהכל ובמיוחד בדלק לא שומעים שום רעש לא מנוע כלום עושה תעבודה היא טסה בכביש מוכר אותה בגלל שאני מביא רכב גדול ,כסוף,172000.0,
59,יונדאי,2019,איוניק,2,אוטומטית,1600.0,היבריד,פרטית,פרטית,גליל ועמקים,צפת,98000.0,5,2023-04-09,2023-04-09,רכב שמור מאוד כחדש ללא תאונות ,כסוף מטאלי,106000.0,
60,יונדאי,2019,איוניק,3,אוטומטית,1600.0,היבריד,חברה,פרטית,נתניה והסביבה,נתניה,90000.0,1,2023-04-02,2023-04-02,"רכב שמור מאוד ומטופל בזמן, צמיגים חדשים אחריות סוללה עד 2026 רכב משפחתי נוח כמו חדש",אפור מטאלי,114000.0,
61,יונדאי,2017,i30,2,אוטומטית,1600.0,בנזין,ליסינג,פרטית,קריות,קרית אתא,57000.0,5,2023-03-20,2023-03-21,"מנוע 1.6, רמת גימור פרימיום premium הגבוהה ביותר ומאובזרת עם גג פנוראמי, מערכת מולטימדיה עם שליטה דרך ההגה ושלל תוספות. 

ק""מ 146,000
יד שנייה פרטית, נהג יחיד. ליסינג לשעבר.

תוספות: mobileye מקורי, מצלמת דרכים
טסט ארוך עד ינואר 24, אוטו שמור ומטופל בזמן אך ורק במוסך של יונדאי בחיפה, כל הקבלות שמורות.",אפור עכבר,146000.0,
62,יונדאי,2014,i25,2,אוטומטית,1600.0,בנזין,ליסינג,פרטית,מודיעין והסביבה,מודיעין,40000.0,9,2023-03-01,2023-03-01,"שמורה,מאשה,165000 קמ עם מנוע ומצבר חדש. במודיעין. גמישים בבדיקה.",כסוף מטאלי,165000.0,
63,יונדאי,2019,i20,2,אוטומטית,1000.0,בנזין,אחר,פרטית,נס ציונה - רחובות,קרית עקרון,78000.0,3,2023-01-23,2023-02-20,"בס""ד
יונדאי I20 prime שנת 2019
רכב חסכוני בטירוף ואמין!
יד 01 פרטית - נקנה מטריידמוביל 0 ק""מ
טסט עד פברואר 2024!
קילומטר: 35,000 בלבד !!
מטופל רק במוסך יונדאי המרכזי
מערכת מולטימדיה+חישוקי מגנזיום+מערכת מובילאי+מצלמת רוורס
שמור בקנאות ללא תאונות!
לרציניים בלבד, לא בשבת .",תכלת מטאלי,35000.0,
64,יונדאי,2014,i30,3,אוטומטית,1500.0,בנזין,פרטית,פרטית,רמת גן - גבעתיים,בני ברק,26000.0,5,2023-02-13,2023-02-13,"רכב יונדאי i30 סטיישן במצב מכני וחיצוני מעולה! רכב מטופל בזמן ללא תקלות!! מושקע, מערכת אנדרואיד מותקנת , מצלמת רוורס , חסכון בדלק ECO , שילדה במצב חדש ! צמיגים ודסקיות חדשים ! פגז' גדול ומרווח . פשוט לקנות ולנסוע .. מחליף בגלל שהמשפחה גדלה . אין תמונות כי לא מצליח להעלות אותם , אשלח בפרטי לא להתקשר בשבת",אפור עכבר,216000.0,
